D7H.F	Industrial Metals & Minerals
NTU.AX	Industrial Metals & Minerals
COP.TO	Industrial Metals & Minerals
KDI.V	Industrial Metals & Minerals
ROT.V	Industrial Metals & Minerals
8GC.SG	Industrial Metals & Minerals
BVN	Industrial Metals & Minerals
FMSA	Industrial Metals & Minerals
WPX.TO	Industrial Metals & Minerals
GNI	Industrial Metals & Minerals
GQR.F	Industrial Metals & Minerals
CZN.TO	Industrial Metals & Minerals
PGD.TO	Industrial Metals & Minerals
VIO.BR	Industrial Metals & Minerals
TGD.V	Industrial Metals & Minerals
YE5.SG	Industrial Metals & Minerals
AXQ.V	Industrial Metals & Minerals
YRS.SG	Industrial Metals & Minerals
U9V.F	Industrial Metals & Minerals
SMD.V	Industrial Metals & Minerals
IOH.AX	Industrial Metals & Minerals
KRA.AX	Industrial Metals & Minerals
YGL.BE	Industrial Metals & Minerals
GEM.V	Industrial Metals & Minerals
KNX.V	Industrial Metals & Minerals
RMR.V	Industrial Metals & Minerals
ARLP	Industrial Metals & Minerals
CHNR	Industrial Metals & Minerals
U9U.F	Industrial Metals & Minerals
SGQ.TO	Industrial Metals & Minerals
QU5A.MU	Industrial Metals & Minerals
PF.V	Industrial Metals & Minerals
DHL.F	Industrial Metals & Minerals
CHGS	Industrial Metals & Minerals
PLH.AX	Industrial Metals & Minerals
M9R.F	Industrial Metals & Minerals
WM.TO	Industrial Metals & Minerals
1051.HK	Industrial Metals & Minerals
CTN.V	Industrial Metals & Minerals
TIG.AX	Industrial Metals & Minerals
CCU.V	Industrial Metals & Minerals
LMR.V	Industrial Metals & Minerals
QM0.SG	Industrial Metals & Minerals
OMM.V	Industrial Metals & Minerals
NTR.V	Industrial Metals & Minerals
NHC.AX	Industrial Metals & Minerals
V1RA.BE	Industrial Metals & Minerals
MC.V	Industrial Metals & Minerals
RRS.V	Industrial Metals & Minerals
RDK.TO	Industrial Metals & Minerals
PGX.V	Industrial Metals & Minerals
EB9.MU	Industrial Metals & Minerals
YZCA.DE	Industrial Metals & Minerals
HINDZINC.NS	Industrial Metals & Minerals
VMC.AX	Industrial Metals & Minerals
KQ1.MU	Industrial Metals & Minerals
SELR	Industrial Metals & Minerals
RZT.F	Industrial Metals & Minerals
AOZ.V	Industrial Metals & Minerals
MGX.AX	Industrial Metals & Minerals
VAL.V	Industrial Metals & Minerals
X9CN.BE	Industrial Metals & Minerals
SVO.V	Industrial Metals & Minerals
DCGD	Industrial Metals & Minerals
BOZ.V	Industrial Metals & Minerals
LQMT	Industrial Metals & Minerals
YE5.F	Industrial Metals & Minerals
QTA.V	Industrial Metals & Minerals
QMC.V	Industrial Metals & Minerals
LHC.V	Industrial Metals & Minerals
RSC.TO	Industrial Metals & Minerals
USPR	Industrial Metals & Minerals
M9R.BE	Industrial Metals & Minerals
NIK.V	Industrial Metals & Minerals
NOX.V	Industrial Metals & Minerals
GSM	Industrial Metals & Minerals
FJZ.SG	Industrial Metals & Minerals
JT7.F	Industrial Metals & Minerals
HMNC	Industrial Metals & Minerals
DYG.V	Industrial Metals & Minerals
NG.TO	Industrial Metals & Minerals
YRR.AX	Industrial Metals & Minerals
VR.V	Industrial Metals & Minerals
WYM.V	Industrial Metals & Minerals
GGS.V	Industrial Metals & Minerals
GSR.F	Industrial Metals & Minerals
PLM	Industrial Metals & Minerals
GQ.V	Industrial Metals & Minerals
TUF.V	Industrial Metals & Minerals
VLV.V	Industrial Metals & Minerals
WAL.MU	Industrial Metals & Minerals
QPMC.MU	Industrial Metals & Minerals
GGI.V	Industrial Metals & Minerals
ASM	Industrial Metals & Minerals
CYD.V	Industrial Metals & Minerals
DBL.V	Industrial Metals & Minerals
X9X.SG	Industrial Metals & Minerals
KWG.V	Industrial Metals & Minerals
GTA.V	Industrial Metals & Minerals
AGN.V	Industrial Metals & Minerals
NES.V	Industrial Metals & Minerals
SRS.SG	Industrial Metals & Minerals
2362.HK	Industrial Metals & Minerals
M9R.SG	Industrial Metals & Minerals
INM.V	Industrial Metals & Minerals
REX.V	Industrial Metals & Minerals
NRM.V	Industrial Metals & Minerals
NFE.V	Industrial Metals & Minerals
MMV.V	Industrial Metals & Minerals
SQA.V	Industrial Metals & Minerals
PRS-H.V	Industrial Metals & Minerals
QRM	Industrial Metals & Minerals
GWR.AX	Industrial Metals & Minerals
LJ.V	Industrial Metals & Minerals
CBA.V	Industrial Metals & Minerals
KHR.SG	Industrial Metals & Minerals
DZX.F	Industrial Metals & Minerals
CLF	Industrial Metals & Minerals
TSD.V	Industrial Metals & Minerals
AVL.TO	Industrial Metals & Minerals
ATU.AX	Industrial Metals & Minerals
TAHO	Industrial Metals & Minerals
CVLA.F	Industrial Metals & Minerals
SYH.V	Industrial Metals & Minerals
SMO.V	Industrial Metals & Minerals
NOU.V	Industrial Metals & Minerals
ACI	Industrial Metals & Minerals
MDL.AX	Industrial Metals & Minerals
OPXS	Industrial Metals & Minerals
SBR.TO	Industrial Metals & Minerals
OZ4.SG	Industrial Metals & Minerals
NAP.DU	Industrial Metals & Minerals
NVAC.MU	Industrial Metals & Minerals
NJMC	Industrial Metals & Minerals
NYR.BR	Industrial Metals & Minerals
JMI.BE	Industrial Metals & Minerals
IVN.TO	Industrial Metals & Minerals
NCQ	Industrial Metals & Minerals
WRY.V	Industrial Metals & Minerals
RGZ.V	Industrial Metals & Minerals
RAE.DE	Industrial Metals & Minerals
QBL.AX	Industrial Metals & Minerals
MBMI	Industrial Metals & Minerals
ADI.V	Industrial Metals & Minerals
EME.AX	Industrial Metals & Minerals
CPS.V	Industrial Metals & Minerals
BHT.V	Industrial Metals & Minerals
TML.TO	Industrial Metals & Minerals
ISM.TO	Industrial Metals & Minerals
WSR.AX	Industrial Metals & Minerals
VUI.V	Industrial Metals & Minerals
SWVI	Industrial Metals & Minerals
ABR.V	Industrial Metals & Minerals
MWE.TO	Industrial Metals & Minerals
NPK.F	Industrial Metals & Minerals
GGD.TO	Industrial Metals & Minerals
RZZ.V	Industrial Metals & Minerals
SVG.V	Industrial Metals & Minerals
TRF.AX	Industrial Metals & Minerals
QG1.SG	Industrial Metals & Minerals
HLM.V	Industrial Metals & Minerals
LBSR	Industrial Metals & Minerals
CO.V	Industrial Metals & Minerals
MML.V	Industrial Metals & Minerals
GNG.V	Industrial Metals & Minerals
0769.HK	Industrial Metals & Minerals
OKV7.F	Industrial Metals & Minerals
QRL.AX	Industrial Metals & Minerals
KBT.V	Industrial Metals & Minerals
EXS.V	Industrial Metals & Minerals
KZD.V	Industrial Metals & Minerals
REON	Industrial Metals & Minerals
MIN.V	Industrial Metals & Minerals
VHMC	Industrial Metals & Minerals
NBR.V	Industrial Metals & Minerals
LL.V	Industrial Metals & Minerals
CSVN	Industrial Metals & Minerals
AVC.V	Industrial Metals & Minerals
LCY.AX	Industrial Metals & Minerals
GLEN.L	Industrial Metals & Minerals
RMO.V	Industrial Metals & Minerals
URZ	Industrial Metals & Minerals
DML.TO	Industrial Metals & Minerals
YEL.V	Industrial Metals & Minerals
HWY.V	Industrial Metals & Minerals
NRT.V	Industrial Metals & Minerals
ELR.TO	Industrial Metals & Minerals
X9X.BE	Industrial Metals & Minerals
YZC.SG	Industrial Metals & Minerals
RUG.V	Industrial Metals & Minerals
TRQ	Industrial Metals & Minerals
NNIA.MU	Industrial Metals & Minerals
WMR.V	Industrial Metals & Minerals
FER.TO	Industrial Metals & Minerals
X9X.F	Industrial Metals & Minerals
FAR.TO	Industrial Metals & Minerals
VALE	Industrial Metals & Minerals
B5G.F	Industrial Metals & Minerals
TCC.V	Industrial Metals & Minerals
BWR.V	Industrial Metals & Minerals
LEU	Industrial Metals & Minerals
WMN.AX	Industrial Metals & Minerals
MIO.V	Industrial Metals & Minerals
WMTN	Industrial Metals & Minerals
KOR.AX	Industrial Metals & Minerals
QM0.BE	Industrial Metals & Minerals
NPK.TO	Industrial Metals & Minerals
TRX.V	Industrial Metals & Minerals
BML.V	Industrial Metals & Minerals
WPQ.V	Industrial Metals & Minerals
ASN.V	Industrial Metals & Minerals
VZZ.V	Industrial Metals & Minerals
SNKTY	Industrial Metals & Minerals
VXL.AX	Industrial Metals & Minerals
MMC.AX	Industrial Metals & Minerals
JPEX	Industrial Metals & Minerals
TCK	Industrial Metals & Minerals
3RU.BE	Industrial Metals & Minerals
BTU	Industrial Metals & Minerals
ANF.V	Industrial Metals & Minerals
BFD.BE	Industrial Metals & Minerals
3HC.F	Industrial Metals & Minerals
LA.V	Industrial Metals & Minerals
LCQ.BE	Industrial Metals & Minerals
VRCV	Industrial Metals & Minerals
BPC.V	Industrial Metals & Minerals
WAR.V	Industrial Metals & Minerals
HBM	Industrial Metals & Minerals
YZC.MU	Industrial Metals & Minerals
BRI.V	Industrial Metals & Minerals
RHC.V	Industrial Metals & Minerals
HOC.L	Industrial Metals & Minerals
ORM.AX	Industrial Metals & Minerals
OCN.V	Industrial Metals & Minerals
TGB	Industrial Metals & Minerals
IML.V	Industrial Metals & Minerals
CSL.V	Industrial Metals & Minerals
MUJ.BE	Industrial Metals & Minerals
NMD.V	Industrial Metals & Minerals
AQ.V	Industrial Metals & Minerals
NXE.V	Industrial Metals & Minerals
SIR.V	Industrial Metals & Minerals
JE9N.F	Industrial Metals & Minerals
XTM.V	Industrial Metals & Minerals
FRES.L	Industrial Metals & Minerals
RKR.V	Industrial Metals & Minerals
AHE.F	Industrial Metals & Minerals
EOM.TO	Industrial Metals & Minerals
WLT	Industrial Metals & Minerals
CLZ.AX	Industrial Metals & Minerals
WVL.AX	Industrial Metals & Minerals
FX9.BE	Industrial Metals & Minerals
FMG.AX	Industrial Metals & Minerals
NVT.V	Industrial Metals & Minerals
CRO.F	Industrial Metals & Minerals
NWX.V	Industrial Metals & Minerals
VMS.V	Industrial Metals & Minerals
BFD.V	Industrial Metals & Minerals
GNH.V	Industrial Metals & Minerals
LAM.TO	Industrial Metals & Minerals
SHJ.V	Industrial Metals & Minerals
IGO.AX	Industrial Metals & Minerals
MFM.V	Industrial Metals & Minerals
33X1.MU	Industrial Metals & Minerals
P7J.F	Industrial Metals & Minerals
DOX.V	Industrial Metals & Minerals
QLDN.F	Industrial Metals & Minerals
G4O1.F	Industrial Metals & Minerals
SWN.V	Industrial Metals & Minerals
YZC.F	Industrial Metals & Minerals
ORD.AX	Industrial Metals & Minerals
NK.V	Industrial Metals & Minerals
VP6.MU	Industrial Metals & Minerals
GXM.V	Industrial Metals & Minerals
SOL.V	Industrial Metals & Minerals
WC7.MU	Industrial Metals & Minerals
UQ.V	Industrial Metals & Minerals
EV.V	Industrial Metals & Minerals
APN.V	Industrial Metals & Minerals
KZX.V	Industrial Metals & Minerals
RMK.V	Industrial Metals & Minerals
YAL.AX	Industrial Metals & Minerals
EAS.V	Industrial Metals & Minerals
CEC.V	Industrial Metals & Minerals
JE4.F	Industrial Metals & Minerals
CLD	Industrial Metals & Minerals
WMM.V	Industrial Metals & Minerals
SWY.TO	Industrial Metals & Minerals
ARL.TO	Industrial Metals & Minerals
CVN.V	Industrial Metals & Minerals
ROSV	Industrial Metals & Minerals
NCR.V	Industrial Metals & Minerals
LAC.TO	Industrial Metals & Minerals
FV.V	Industrial Metals & Minerals
QFP.SG	Industrial Metals & Minerals
RYE.V	Industrial Metals & Minerals
NZZ.V	Industrial Metals & Minerals
CRWG	Information & Delivery Services
DOGO	Information & Delivery Services
MORN	Information & Delivery Services
BR	Information & Delivery Services
FDS	Information & Delivery Services
DNB	Information & Delivery Services
LDOS	Information & Delivery Services
NLSN	Information & Delivery Services
NXOI	Information & Delivery Services
IHS	Information & Delivery Services
ONTRACK.BO	Information Technology Services
YOS.SG	Information Technology Services
HCI.TO	Information Technology Services
ACN	Information Technology Services
KEY.PA	Information Technology Services
ZGY.BE	Information Technology Services
UIS	Information Technology Services
Q6IA.F	Information Technology Services
RC.TO	Information Technology Services
GIB-A.TO	Information Technology Services
SYZ.DE	Information Technology Services
CAP.PA	Information Technology Services
FEW.F	Information Technology Services
TCS.NS	Information Technology Services
XRXB34.SA	Information Technology Services
TV.MI	Information Technology Services
RIA.PA	Information Technology Services
SPBU	Information Technology Services
SYNT	Information Technology Services
WYY	Information Technology Services
NCR	Information Technology Services
LTE.PA	Information Technology Services
NCIT	Information Technology Services
MDA.TO	Information Technology Services
MLQ2.BE	Information Technology Services
IGTE	Information Technology Services
EPAM	Information Technology Services
IXX.MU	Information Technology Services
VNET	Information Technology Services
Q6IA.SG	Information Technology Services
0354.HK	Information Technology Services
JINDONL.BO	Information Technology Services
ODS.V	Information Technology Services
YOS.DU	Information Technology Services
ORA.F	Information Technology Services
0618.HK	Information Technology Services
PRW.L	Information Technology Services
XIM.F	Information Technology Services
HMNY	Information Technology Services
ISDR	Information Technology Services
FIS	Information Technology Services
NIITLTD.NS	Information Technology Services
XIS.BE	Information Technology Services
ENG.MI	Information Technology Services
CDW	Information Technology Services
0596.HK	Information Technology Services
NUCLEUS.NS	Information Technology Services
ISW.F	Information Technology Services
DVT.F	Information Technology Services
CACI	Information Technology Services
PXL.DE	Information Technology Services
FUJ1.DU	Information Technology Services
CBR	Information Technology Services
Q6IA.BE	Information Technology Services
WIPRO.NS	Information Technology Services
SYT.DE	Information Technology Services
LCO.PA	Information Technology Services
SYKE	Information Technology Services
ASMTEC.BO	Information Technology Services
DVT.PA	Information Technology Services
CSPI	Information Technology Services
EXE	Information Technology Services
EUCA.MU	Information Technology Services
SHWK.DE	Information Technology Services
SFD1.BE	Information Technology Services
TIER	Information Technology Services
CHGT	Information Technology Services
Q6IA.MU	Information Technology Services
PKK.V	Information Technology Services
VISESHIN.BO	Information Technology Services
ETEC	Information Technology Services
QIHU	Information Technology Services
MAGIS.PA	Information Technology Services
UBIC	Information Technology Services
RDWR	Information Technology Services
RTC.F	Information Technology Services
IT	Information Technology Services
ZENSARTEC.NS	Information Technology Services
XCC.SG	Information Technology Services
GLOB	Information Technology Services
XIM.SG	Information Technology Services
IBM	Information Technology Services
SABR	Information Technology Services
ZMX.BE	Information Technology Services
NOW	Information Technology Services
ZENSAR.BO	Information Technology Services
ZMX.F	Information Technology Services
VWA.DE	Information Technology Services
RAX	Information Technology Services
RVBD	Information Technology Services
SPIN	Information Technology Services
SB3.DU	Information Technology Services
IMS	Information Technology Services
0061.HK	Information Technology Services
Q6IA.DE	Information Technology Services
MLCNT.PA	Information Technology Services
EDGW	Information Technology Services
HIA1.DU	Information Technology Services
WIT	Information Technology Services
QUINTEGRA.NS	Information Technology Services
EPIQ	Information Technology Services
VALUEMART.BO	Information Technology Services
HIA1.BE	Information Technology Services
GTL.BO	Information Technology Services
CT71.BE	Information Technology Services
CTG	Information Technology Services
SYT.SG	Information Technology Services
DMRC	Information Technology Services
CBX.V	Information Technology Services
CCZ.TO	Information Technology Services
VRTU	Information Technology Services
0299.HK	Information Technology Services
ACXM	Information Technology Services
YOS.MU	Information Technology Services
SHWK.F	Information Technology Services
XPR.MI	Information Technology Services
BOSC	Information Technology Services
QFOR	Information Technology Services
ICLD	Information Technology Services
FUJ1.MU	Information Technology Services
NCR1.MU	Information Technology Services
QUINTEGRA.BO	Information Technology Services
QCH.BE	Information Technology Services
SAIC	Information Technology Services
DWS.AX	Information Technology Services
HIA1.F	Information Technology Services
MNDO	Information Technology Services
CSC	Information Technology Services
XRX	Information Technology Services
IE7.F	Information Technology Services
RTC.DE	Information Technology Services
WIOA.BE	Information Technology Services
XCC.F	Information Technology Services
ERIE	Insurance Brokers
AON	Insurance Brokers
EHTH	Insurance Brokers
TWYF	Insurance Brokers
VVV3.DE	Insurance Brokers
BRO	Insurance Brokers
YVI.V	Insurance Brokers
CRVL	Insurance Brokers
CISG	Insurance Brokers
EXAM	Insurance Brokers
JLT.F	Insurance Brokers
MMC	Insurance Brokers
CRD-B	Insurance Brokers
WSH	Insurance Brokers
AJG	Insurance Brokers
SDF.AX	Insurance Brokers
O1BC.BE	Internet Information Providers
AT.V	Internet Information Providers
YDX.MU	Internet Information Providers
0543.HK	Internet Information Providers
NFLX34.SA	Internet Information Providers
YNDX	Internet Information Providers
YHOO	Internet Information Providers
QUOR	Internet Information Providers
CIIX	Internet Information Providers
HYQ.DE	Internet Information Providers
XOU.F	Internet Information Providers
8071.HK	Internet Information Providers
MONY.L	Internet Information Providers
KIWB	Internet Information Providers
DLPM	Internet Information Providers
SBID	Internet Information Providers
WBXU	Internet Information Providers
TST	Internet Information Providers
TV0.DE	Internet Information Providers
PAYM	Internet Information Providers
O1BC.DE	Internet Information Providers
MEET	Internet Information Providers
BITA	Internet Information Providers
ZPLA.L	Internet Information Providers
0700.HK	Internet Information Providers
YHO.F	Internet Information Providers
RATE	Internet Information Providers
YOJ.MU	Internet Information Providers
AOL	Internet Information Providers
XOU.MU	Internet Information Providers
SEK.AX	Internet Information Providers
EVDY	Internet Information Providers
YHO.DU	Internet Information Providers
NNW.SG	Internet Information Providers
JRJC	Internet Information Providers
CNVR	Internet Information Providers
XOU.BE	Internet Information Providers
LIVE	Internet Information Providers
YOJ.SG	Internet Information Providers
JD	Internet Information Providers
TWTR	Internet Information Providers
YHO.SG	Internet Information Providers
NAME	Internet Information Providers
WWWW	Internet Information Providers
WIX	Internet Information Providers
LLNW	Internet Information Providers
YOJ.DU	Internet Information Providers
TCX	Internet Information Providers
YDX.DE	Internet Information Providers
YHO.DE	Internet Information Providers
VCHS	Internet Information Providers
5Q8.F	Internet Information Providers
YHOO.BA	Internet Information Providers
CRTO	Internet Information Providers
FENG	Internet Information Providers
NNNC.SG	Internet Information Providers
TV0.DU	Internet Information Providers
MLNEO.PA	Internet Information Providers
YHO.BE	Internet Information Providers
TWTR34.SA	Internet Information Providers
GOOG	Internet Information Providers
O1BC.DU	Internet Information Providers
VRSN	Internet Information Providers
YOJ.F	Internet Information Providers
CRCM	Internet Information Providers
TZOO	Internet Information Providers
LNKD	Internet Information Providers
SYNC	Internet Information Providers
TRIP	Internet Information Providers
NNW.F	Internet Information Providers
FB2A.DE	Internet Information Providers
GOOG34.SA	Internet Information Providers
AKM.V	Internet Information Providers
FSW.V	Internet Information Providers
NEH.SG	Internet Information Providers
AWAY	Internet Information Providers
YHO.MU	Internet Information Providers
TAOM	Internet Information Providers
SQI.PA	Internet Information Providers
YIN.BE	Internet Information Providers
FB	Internet Information Providers
ALGUI.PA	Internet Information Providers
